Datetime,Close,High,Low,Open,Volume,ATM_Strike,EMA_5,EMA_15,Close_fut,Open_Interest,IV_CE,IV_PE,LTP_CE,LTP_PE,OI_CE,OI_PE,Volume_CE,Volume_PE,Delta_CE,Gamma,Theta_CE,Vega,Delta_PE,Theta_PE,Avg_IV,IV_Spread,PCR_OI,Futures_Basis,Delta_Neutral_Ratio,Gamma_Exposure
2025-11-26 09:40:00+00:00,26212.599609375,26214.80078125,26206.55078125,26214.80078125,0,26200,26202.31112771815,26191.47575355104,26265.02480859375,103247,0.1775180003947986,0.1507120871581569,100.0,110.0,22941.0,34686.666666666664,6715.333333333333,7725.666666666667,,,,,,,0.16411504377647773,0.026805913236641693,1.5119945367101113,0.001999999999999969,,
2025-11-26 09:45:00+00:00,26204.849609375,26213.5,26200.80078125,26213.5,0,26200,26203.157288270435,26193.14748552904,26257.25930859375,370716,0.1390266906090896,0.1620468548747594,100.0,110.0,39077.0,23785.0,2884.333333333333,4283.0,,,,,,,0.1505367727419245,-0.0230201642656698,0.6086700616731069,0.002000000000000057,,
2025-11-26 09:50:00+00:00,26210.349609375,26211.75,26198.400390625,26205.150390625,0,26200,26205.554728638625,26195.29775100978,26262.77030859375,410453,0.1490020489529356,0.1394853751898689,100.0,110.0,25818.33333333333,32126.0,7773.0,6584.666666666667,,,,,,,0.14424371207140224,0.009516673763066696,1.2443095991220712,0.0020000000000000035,,
2025-11-26 09:55:00+00:00,26202.69921875,26210.900390625,26196.599609375,26210.44921875,0,26200,26204.602892009083,26196.222934477308,26255.1046171875,282206,0.1461793407490486,0.1508023531295641,100.0,110.0,11132.666666666666,33852.333333333336,7067.333333333333,5325.0,,,,,,,0.14849084693930636,-0.004623012380515518,3.040810826995629,0.001999999999999949,,
2025-11-27 03:45:00+00:00,26253.599609375,26261.25,26210.849609375,26261.25,0,26250,26220.93513113106,26203.39501883952,26306.10680859375,164649,0.1402465947713502,0.1576527158527486,100.0,110.0,33685.333333333336,25919.33333333333,4918.0,8180.0,,,,,,,0.1489496553120494,-0.017406121081398385,0.7694545598480048,0.0020000000000000508,,
2025-11-27 03:50:00+00:00,26274.400390625,26289.599609375,26248.650390625,26251.94921875,0,26250,26238.75688429571,26212.270690312704,26326.94919140625,420022,0.1470607385111579,0.1600381547533863,100.0,110.0,24858.666666666668,31944.666666666668,4605.666666666667,4351.666666666667,,,,,,,0.1535494466322721,-0.012977416242228423,1.2850514910963313,0.001999999999999968,,
2025-11-27 03:55:00+00:00,26283.80078125,26289.25,26258.650390625,26274.69921875,0,26300,26253.771516613808,26221.211951679867,26336.3683828125,453049,0.1514251293688055,0.1756790994304345,100.0,110.0,36434.333333333336,30445.33333333333,2837.6666666666665,4286.0,,,,,,,0.16355211439962,-0.024253970061628993,0.8356220780765393,0.00199999999999998,,
2025-11-27 04:00:00+00:00,26279.599609375,26286.599609375,26270.94921875,26285.150390625,0,26300,26262.38088086754,26228.51040889176,26332.15880859375,301512,0.1487999263653393,0.1664650782188535,100.0,110.0,24450.666666666668,26401.0,5525.0,3840.3333333333335,,,,,,,0.1576325022920964,-0.017665151853514194,1.0797660595484786,0.0020000000000000386,,
2025-11-27 04:05:00+00:00,26251.55078125,26281.5,26251.55078125,26279.94921875,0,26250,26258.770847661694,26231.390455436536,26304.0538828125,494693,0.1570976036210104,0.1695310920679418,100.0,110.0,20584.0,33932.333333333336,6195.666666666667,4911.0,,,,,,,0.16331434784447613,-0.012433488446931401,1.6484810208576242,0.0019999999999999645,,
2025-11-27 04:10:00+00:00,26238.0,26254.75,26225.19921875,26249.55078125,0,26250,26251.847231774464,26232.21664850697,26290.476,417991,0.1607538208353036,0.1314026962568243,100.0,110.0,22862.666666666668,35805.333333333336,4308.0,4395.333333333333,,,,,,,0.14607825854606393,0.0293511245784793,1.5661048579926518,0.0019999999999999523,,
2025-11-27 04:15:00+00:00,26249.44921875,26251.19921875,26223.69921875,26236.599609375,0,26250,26251.047894099644,26234.37071978735,26301.9481171875,472514,0.1372497597747863,0.1496053586495107,100.0,110.0,39324.0,14517.0,7110.333333333333,4781.666666666667,,,,,,,0.1434275592121485,-0.0123555988747244,0.36916386939273726,0.002000000000000051,,
2025-11-27 04:20:00+00:00,26259.099609375,26267.19921875,26242.400390625,26249.75,0,26250,26253.73179919143,26237.461830985805,26311.61780859375,182667,0.1503043221252742,0.1380621904098692,100.0,110.0,26549.666666666668,31540.0,7628.0,5790.666666666667,,,,,,,0.1441832562675717,0.012242131715405002,1.1879621840826626,0.001999999999999998,,
2025-11-27 04:25:00+00:00,26284.0,26287.75,26258.69921875,26258.69921875,0,26300,26263.82119946096,26243.27910211258,26336.568,296694,0.1405181576975871,0.1350904809652127,100.0,110.0,41254.0,35963.333333333336,4557.333333333333,6079.666666666667,,,,,,,0.13780431933139992,0.0054276767323744035,0.8717538501317045,0.0019999999999999736,,
2025-11-27 04:30:00+00:00,26288.650390625,26295.349609375,26277.05078125,26283.900390625,0,26300,26272.09759651564,26248.950513176635,26341.22769140625,407397,0.1487628679946113,0.1563628152667641,100.0,110.0,33247.666666666664,21337.0,5271.666666666667,4697.666666666667,,,,,,,0.1525628416306877,-0.007599947272152796,0.6417593214561423,0.0019999999999999814,,
2025-11-27 04:35:00+00:00,26290.69921875,26304.150390625,26287.75,26287.75,0,26300,26278.29813726043,26254.169101373307,26343.2806171875,161793,0.1580153484138804,0.1747429989773035,100.0,110.0,36025.333333333336,18440.0,4898.0,3972.6666666666665,,,,,,,0.16637917369559196,-0.016727650563423097,0.5118620230208372,0.0020000000000000677,,
2025-11-27 04:40:00+00:00,26283.0,26291.349609375,26269.5,26290.900390625,0,26300,26279.86542484029,26257.772963701645,26335.566,203927,0.1539799944014463,0.1682407152097199,100.0,110.0,28108.33333333333,25397.33333333333,6562.333333333333,2510.333333333333,,,,,,,0.1611103548055831,-0.014260720808273591,0.9035517343611028,0.001999999999999958,,
2025-11-27 04:45:00+00:00,26281.150390625,26284.80078125,26273.94921875,26282.69921875,0,26300,26280.29374676853,26260.695142067067,26333.71269140625,128606,0.1569059865396459,0.1472911615111939,100.0,110.0,42322.66666666666,17245.0,3250.333333333333,8442.333333333334,,,,,,,0.1520985740254199,0.009614825028452012,0.407464873038876,0.0020000000000000035,,
2025-11-27 04:50:00+00:00,26275.849609375,26287.599609375,26273.099609375,26281.75,0,26300,26278.81236763735,26262.58945048056,26328.40130859375,468856,0.1435031479090444,0.1454583704812812,100.0,110.0,21762.0,21527.33333333333,7289.333333333333,3832.6666666666665,,,,,,,0.1444807591951628,-0.00195522257223682,0.9892166773887202,0.00200000000000005,,
2025-11-27 04:55:00+00:00,26279.25,26279.849609375,26265.650390625,26276.94921875,0,26300,26278.95824509157,26264.672019170488,26331.8085,320570,0.1647773510240248,0.1567935700686526,100.0,110.0,34053.666666666664,40161.333333333336,5107.333333333333,7000.333333333333,,,,,,,0.1607854605463387,0.007983780955372194,1.1793541566742691,0.001999999999999969,,
2025-11-27 05:00:00+00:00,26277.25,26285.400390625,26271.900390625,26279.400390625,0,26300,26278.38883006105,26266.24426677417,26329.8045,261722,0.1561141383766269,0.1475190188373292,100.0,110.0,13256.666666666666,31558.33333333333,5663.666666666667,4209.0,,,,,,,0.15181657860697806,0.008595119539297702,2.3805632386220767,0.001999999999999938,,
2025-11-27 05:05:00+00:00,26285.900390625,26286.80078125,26273.150390625,26276.349609375,0,26300,26280.89268358237,26268.70128225553,26338.47219140625,388096,0.1481535243909299,0.1363133641929218,100.0,110.0,37702.66666666666,17159.0,3120.0,7312.666666666667,,,,,,,0.14223344429192586,0.011840160198008098,0.45511369664391566,0.002000000000000008,,
2025-11-27 05:10:00+00:00,26284.55078125,26291.900390625,26279.44921875,26285.80078125,0,26300,26282.11204947158,26270.68246962984,26337.1198828125,458749,0.152959066823524,0.1656943594682691,100.0,110.0,19337.33333333333,29846.666666666668,6824.666666666667,3896.0,,,,,,,0.15932671314589655,-0.0127352926447451,1.5434737640488179,0.0020000000000000608,,
2025-11-27 05:15:00+00:00,26299.30078125,26299.400390625,26285.099609375,26285.75,0,26300,26287.841626731057,26274.25975858236,26351.8993828125,173024,0.1411174312322283,0.1492339380851997,100.0,110.0,34129.0,21231.0,6952.0,3932.0,,,,,,,0.145175684658714,-0.008116506852971384,0.6220809282428433,0.0019999999999999437,,
2025-11-27 05:20:00+00:00,26291.75,26310.05078125,26290.19921875,26299.349609375,0,26300,26289.14441782071,26276.446038759565,26344.3335,455291,0.1440484352021563,0.139192110187815,100.0,110.0,39314.66666666666,42200.0,5732.0,6073.666666666667,,,,,,,0.14162027269498564,0.004856325014341301,1.0733907617174254,0.0020000000000000243,,
2025-11-27 05:25:00+00:00,26291.75,26292.650390625,26283.650390625,26291.30078125,0,26300,26290.012945213806,26278.359033914618,26344.3335,332452,0.1596278181868668,0.1430574790895979,100.0,110.0,10265.666666666666,30213.0,3840.6666666666665,4781.0,,,,,,,0.15134264863823235,0.016570339097268905,2.943111342013833,0.0020000000000000243,,
2025-11-27 05:30:00+00:00,26296.05078125,26302.150390625,26288.849609375,26291.05078125,0,26300,26292.02555722588,26280.57050233154,26348.6428828125,496310,0.1553935737169463,0.1654812563418541,100.0,110.0,17818.666666666668,26841.666666666668,6704.0,2150.0,,,,,,,0.16043741502940018,-0.010087682624907807,1.5063790781203232,0.0019999999999999623,,
2025-11-27 05:35:00+00:00,26301.25,26304.5,26294.0,26295.75,0,26300,26295.10037148392,26283.155439540096,26353.8525,469590,0.146647778368915,0.1639150003376835,100.0,110.0,26411.666666666668,33694.666666666664,3420.333333333333,8490.0,,,,,,,0.15528138935329924,-0.01726722196876851,1.275749353189878,0.002000000000000033,,
2025-11-27 05:40:00+00:00,26297.650390625,26303.099609375,26291.900390625,26301.599609375,0,26300,26295.950377864283,26284.96730842571,26350.24569140625,430573,0.1481972200182719,0.1503908659708465,100.0,110.0,21421.0,29699.0,7236.666666666667,6170.666666666667,,,,,,,0.1492940429945592,-0.0021936459525745966,1.3864432099341768,0.0019999999999999823,,
2025-11-27 05:45:00+00:00,26285.25,26302.349609375,26281.599609375,26297.650390625,0,26300,26292.383585242856,26285.002644872497,26337.8205,379366,0.1553779957652872,0.1442328635533172,100.0,110.0,29252.33333333333,19034.33333333333,4651.333333333333,5586.333333333333,,,,,,,0.14980542965930221,0.011145132211970027,0.6506945314903654,0.002000000000000062,,
2025-11-27 05:50:00+00:00,26282.94921875,26287.19921875,26275.650390625,26285.099609375,0,26300,26289.238796411904,26284.745966607185,26335.5151171875,107728,0.1513977991834974,0.1408475140732694,100.0,110.0,12101.666666666666,27184.666666666668,5303.333333333333,4675.0,,,,,,,0.14612265662838342,0.010550285110228014,2.246357251067346,0.0020000000000000165,,
2025-11-27 05:55:00+00:00,26279.44921875,26285.900390625,26278.099609375,26283.599609375,0,26300,26285.97560385794,26284.08387312504,26332.0081171875,439511,0.14355259571995,0.1412917118903578,100.0,110.0,20608.666666666668,37936.333333333336,5397.666666666667,4121.666666666667,,,,,,,0.14242215380515388,0.002260883829592192,1.8407951347329603,0.0019999999999999623,,
2025-11-27 06:00:00+00:00,26270.400390625,26280.0,26266.80078125,26279.25,0,26250,26280.783866113627,26282.373437812534,26322.94119140625,368906,0.153683085002811,0.1696867340134515,100.0,110.0,29929.33333333333,26193.0,6390.333333333333,7355.0,,,,,,,0.16168490950813125,-0.016003649010640497,0.8751614915133427,0.0020000000000000443,,
2025-11-27 06:05:00+00:00,26263.599609375,26274.55078125,26262.75,26270.5,0,26250,26275.055780534087,26280.026709257843,26316.12680859375,474336,0.1479019330998326,0.1589699018330024,100.0,110.0,18624.33333333333,38354.66666666666,3801.3333333333335,3051.333333333333,,,,,,,0.1534359174664175,-0.011067968733169814,2.0593846759615557,0.0020000000000000677,,
2025-11-27 06:10:00+00:00,26269.30078125,26274.400390625,26262.75,26263.44921875,0,26250,26273.137447439392,26278.68596825686,26321.8393828125,235587,0.1402570659585377,0.1696430178127335,100.0,110.0,30366.33333333333,25032.666666666668,3352.0,7798.0,,,,,,,0.1549500418856356,-0.02938595185419579,0.824355920482113,0.002000000000000032,,
2025-11-27 06:15:00+00:00,26238.75,26270.349609375,26233.69921875,26269.599609375,0,26250,26261.6749649596,26273.693972224755,26291.2275,353193,0.1326491430934429,0.1249729526575322,100.0,110.0,23812.33333333333,18814.666666666668,4774.666666666667,5087.0,,,,,,,0.12881104787548753,0.007676190435910696,0.7901227655136696,0.0020000000000000334,,
2025-11-27 06:20:00+00:00,26240.650390625,26245.650390625,26233.44921875,26238.0,0,26250,26254.66677351473,26269.563524524787,26293.13169140625,266378,0.1496967997443511,0.1632990434219898,100.0,110.0,27345.0,29784.666666666668,4388.333333333333,6654.333333333333,,,,,,,0.15649792158317044,-0.013602243677638709,1.089218016700189,0.0020000000000000677,,
2025-11-27 06:25:00+00:00,26245.44921875,26249.80078125,26235.650390625,26241.19921875,0,26250,26251.594255259828,26266.549236302937,26297.9401171875,199785,0.1456053655875779,0.1570355686776932,100.0,110.0,11235.333333333334,19545.33333333333,4601.0,6889.0,,,,,,,0.15132046713263553,-0.011430203090115304,1.739630926244585,0.0019999999999999888,,
2025-11-27 06:30:00+00:00,26243.80078125,26262.55078125,26242.099609375,26244.94921875,0,26250,26248.996430589887,26263.70567942132,26296.2883828125,196742,0.1284606193916183,0.1524316208273743,100.0,110.0,27016.666666666668,28975.33333333333,5995.666666666667,5982.0,,,,,,,0.1404461201094963,-0.023971001435756006,1.0724984577421341,0.002000000000000052,,
2025-11-27 06:35:00+00:00,26238.849609375,26245.80078125,26228.650390625,26244.75,0,26250,26245.614156851592,26260.59867066553,26291.32730859375,296480,0.1322716947426474,0.1427013253687797,100.0,110.0,28452.666666666668,28048.33333333333,6599.0,6006.666666666667,,,,,,,0.13748651005571355,-0.01042963062613228,0.985789264040863,0.00200000000000003,,
2025-11-27 06:40:00+00:00,26243.94921875,26246.849609375,26237.80078125,26239.349609375,0,26250,26245.0591774844,26258.51748917609,26296.4371171875,322886,0.1510217147806643,0.1496940563375411,100.0,110.0,28573.0,23385.666666666668,3981.6666666666665,6141.333333333333,,,,,,,0.1503578855591027,0.0013276584431232141,0.8184533184008214,0.0019999999999999658,,
2025-11-27 06:45:00+00:00,26241.05078125,26247.69921875,26230.900390625,26244.0,0,26250,26243.723045406263,26256.33415068533,26293.5328828125,304269,0.1452120294550086,0.1458200546937416,100.0,110.0,31140.0,26180.666666666668,3999.6666666666665,2735.333333333333,,,,,,,0.1455160420743751,-0.0006080252387329899,0.8407407407407408,0.00199999999999994,,
2025-11-27 06:50:00+00:00,26222.150390625,26244.25,26219.0,26241.05078125,0,26200,26236.53216047918,26252.06118067779,26274.59469140625,179329,0.1499106635791324,0.1625693335609521,100.0,110.0,29960.666666666668,30100.33333333333,3196.333333333333,4749.333333333333,,,,,,,0.15623999857004225,-0.012658669981819692,1.0046616675196367,0.0020000000000000577,,
2025-11-27 06:55:00+00:00,26226.650390625,26228.55078125,26214.94921875,26222.69921875,0,26250,26233.23823719445,26248.88483192119,26279.10369140625,132343,0.1387373019649809,0.1536864796423072,100.0,110.0,30227.0,23270.666666666668,4773.333333333333,6690.0,,,,,,,0.14621189080364405,-0.014949177677326286,0.7698635877416439,0.0019999999999999888,,
2025-11-27 07:00:00+00:00,26220.55078125,26230.0,26219.599609375,26227.05078125,0,26200,26229.00908521297,26245.34307558729,26272.9918828125,333018,0.1605146099227743,0.1463221128663133,100.0,110.0,21013.0,17978.333333333332,7708.666666666667,6849.666666666667,,,,,,,0.1534183613945438,0.014192497056461001,0.8555814654420278,0.0020000000000000378,,
2025-11-27 07:05:00+00:00,26221.94921875,26224.349609375,26218.80078125,26219.849609375,0,26200,26226.655796391984,26242.41884348263,26274.3931171875,152381,0.1576182769417966,0.1658463950216321,100.0,110.0,21643.666666666668,33484.0,6764.666666666667,3416.6666666666665,,,,,,,0.16173233598171433,-0.008228118079835506,1.5470576458086276,0.00200000000000004,,
2025-11-27 07:10:00+00:00,26247.650390625,26248.150390625,26222.19921875,26222.30078125,0,26250,26233.65399446966,26243.072786875426,26300.14569140625,178383,0.1288237271024645,0.1364339366475924,100.0,110.0,20260.0,26464.0,7263.666666666667,5406.0,,,,,,,0.13262883187502844,-0.007610209545127894,1.306219151036525,0.0020000000000000378,,
2025-11-27 07:15:00+00:00,26251.349609375,26252.650390625,26243.150390625,26248.19921875,0,26250,26239.55253277144,26244.10738968788,26303.85230859375,171625,0.163060513054186,0.1624102774637343,100.0,110.0,27321.666666666668,35640.666666666664,5298.0,4977.0,,,,,,,0.16273539525896014,0.0006502355904517143,1.3044836210577684,0.0019999999999999467,,
2025-11-27 07:20:00+00:00,26241.94921875,26256.94921875,26235.80078125,26251.5,0,26250,26240.35142809763,26243.83761832064,26294.4331171875,477715,0.1346048845310789,0.1482685399366322,100.0,110.0,31728.0,27147.0,6383.333333333333,6554.0,,,,,,,0.14143671223385557,-0.013663655405553282,0.8556164901664145,0.0019999999999999346,,
2025-11-27 07:25:00+00:00,26237.900390625,26244.599609375,26236.599609375,26240.900390625,0,26250,26239.534415606755,26243.095464858685,26290.37619140625,144414,0.1439585915481057,0.1479522069994727,100.0,110.0,12042.666666666666,25577.666666666668,7844.333333333333,6239.666666666667,,,,,,,0.1459553992737892,-0.003993615451367005,2.123920504871568,0.001999999999999956,,
2025-11-27 07:30:00+00:00,26230.05078125,26239.400390625,26224.400390625,26237.650390625,0,26250,26236.373204154508,26241.4648794076,26282.5108828125,496958,0.1459421068213625,0.143208294440806,100.0,110.0,31390.666666666668,18669.0,3907.3333333333335,6093.333333333333,,,,,,,0.14457520063108426,0.002733812380556505,0.5947309178949156,0.0020000000000000464,,
2025-11-27 07:35:00+00:00,26218.25,26231.650390625,26216.19921875,26230.05078125,0,26200,26230.33213610301,26238.563019481648,26270.6865,333286,0.1420324675947819,0.1468352931343919,100.0,110.0,29308.0,32834.666666666664,4163.666666666667,5037.666666666667,,,,,,,0.1444338803645869,-0.004802825539609978,1.1203311951230608,0.0019999999999999922,,
2025-11-27 07:40:00+00:00,26178.30078125,26222.599609375,26175.80078125,26218.69921875,0,26200,26212.98835115201,26231.03023970269,26230.6573828125,311875,0.1570978172295969,0.1541422618540563,100.0,110.0,30374.666666666668,12223.333333333334,6973.0,3816.6666666666665,,,,,,,0.1556200395418266,0.0029555553755405972,0.402418682235196,0.0020000000000000057,,
2025-11-27 07:45:00+00:00,26183.94921875,26186.05078125,26167.94921875,26177.25,0,26200,26203.308640351344,26225.145112083603,26236.3171171875,336941,0.1622091059754542,0.152000901691811,100.0,110.0,25716.33333333333,20641.33333333333,4264.666666666667,5239.666666666667,,,,,,,0.1571050038336326,0.010208204283643219,0.8026546034297268,0.0020000000000000044,,
2025-11-27 07:50:00+00:00,26154.69921875,26194.44921875,26151.400390625,26183.94921875,0,26150,26187.105499817568,26216.3393754169,26207.0086171875,201071,0.146849322166469,0.1539710723855337,100.0,110.0,22363.33333333333,33336.333333333336,2801.333333333333,5155.666666666667,,,,,,,0.15041019727600136,-0.007121750219064693,1.490669250260844,0.0020000000000000356,,
2025-11-27 07:55:00+00:00,26152.05078125,26156.80078125,26145.05078125,26154.44921875,0,26150,26175.420593628383,26208.30330114604,26204.3548828125,398567,0.1557198090431401,0.163816460331737,100.0,110.0,23766.0,28304.33333333333,7017.0,6744.333333333333,,,,,,,0.15976813468743856,-0.008096651288596907,1.1909590731857833,0.0019999999999999445,,
2025-11-27 08:00:00+00:00,26168.400390625,26169.5,26145.900390625,26151.849609375,0,26150,26173.08052596059,26203.315437330908,26220.73719140625,333148,0.1621924562984178,0.1415451112713657,100.0,110.0,25125.666666666668,22583.33333333333,4131.333333333333,5657.0,,,,,,,0.15186878378489177,0.020647345027052094,0.8988152884832241,0.0019999999999999857,,
2025-11-27 08:05:00+00:00,26151.05078125,26169.44921875,26148.5,26168.0,0,26150,26165.73727772373,26196.7823553208,26203.3528828125,192378,0.1364013205759452,0.1444097695687372,100.0,110.0,38575.333333333336,37226.0,4457.0,5386.0,,,,,,,0.1404055450723412,-0.008008448992791989,0.9650208250522786,0.0020000000000000677,,
2025-11-27 08:10:00+00:00,26148.400390625,26154.30078125,26142.150390625,26151.150390625,0,26150,26159.95831535749,26190.73460973382,26200.69719140625,492273,0.158828743389629,0.1484660906733884,100.0,110.0,28415.0,27964.0,5365.333333333333,5154.0,,,,,,,0.1536474170315087,0.010362652716240595,0.9841281013549181,0.0019999999999999523,,
2025-11-27 08:15:00+00:00,26162.44921875,26164.30078125,26143.599609375,26148.05078125,0,26150,26160.788616488328,26187.19893586084,26214.7741171875,261365,0.1465655419872062,0.1475229866846239,100.0,110.0,26373.666666666668,25114.0,4741.333333333333,6737.666666666667,,,,,,,0.14704426433591505,-0.0009574446974177087,0.9522377118590513,0.0019999999999999476,,
2025-11-27 08:20:00+00:00,26179.599609375,26179.599609375,26157.849609375,26161.80078125,0,26200,26167.05894745056,26186.249020050112,26231.95880859375,464302,0.1582156766226426,0.1460057340143804,100.0,110.0,19675.0,33635.666666666664,5642.333333333333,8068.0,,,,,,,0.1521107053185115,0.012209942608262192,1.7095637441761964,0.0020000000000000113,,
2025-11-27 08:25:00+00:00,26185.44921875,26186.05078125,26170.0,26179.099609375,0,26200,26173.189037883705,26186.1490448876,26237.8201171875,169040,0.1496925677754016,0.1387623624110146,100.0,110.0,23608.0,14973.333333333334,4902.666666666667,4076.0,,,,,,,0.1442274650932081,0.010930205364386991,0.6342482774200836,0.002000000000000028,,
2025-11-27 08:30:00+00:00,26177.650390625,26190.0,26168.30078125,26185.349609375,0,26200,26174.67615546414,26185.08671310477,26230.00569140625,104181,0.1398757452880181,0.1390244265403883,100.0,110.0,38072.0,28844.33333333333,5339.666666666667,3073.6666666666665,,,,,,,0.13945008591420321,0.000851318747629809,0.7576259018000979,0.00200000000000006,,
2025-11-27 08:35:00+00:00,26186.599609375,26189.849609375,26175.94921875,26177.19921875,0,26200,26178.650640101096,26185.27582513856,26238.97280859375,405062,0.1512637802307437,0.1395918387683766,100.0,110.0,43717.0,25467.0,6679.666666666667,5837.333333333333,,,,,,,0.14542780949956013,0.01167194146236708,0.5825422604478807,0.001999999999999981,,
2025-11-27 08:40:00+00:00,26180.94921875,26197.25,26178.900390625,26185.5,0,26200,26179.41683298407,26184.734999339984,26233.3111171875,223485,0.1577990674186943,0.1456084805106156,100.0,110.0,25438.33333333333,35314.666666666664,6397.333333333333,6519.0,,,,,,,0.15170377396465495,0.012190586908078699,1.3882460853043308,0.0019999999999999575,,
2025-11-27 08:45:00+00:00,26187.099609375,26200.849609375,26172.30078125,26180.5,0,26200,26181.97775844772,26185.030575594363,26239.47380859375,412883,0.1458700673382647,0.1419090269665823,100.0,110.0,28900.666666666668,23090.666666666668,4222.0,7317.333333333333,,,,,,,0.1438895471524235,0.003961040371682378,0.7989665751655095,0.0019999999999999888,,
2025-11-27 08:50:00+00:00,26199.900390625,26206.80078125,26185.400390625,26188.05078125,0,26200,26187.95196917348,26186.88930247319,26252.30019140625,331405,0.1410342507916291,0.1287769349129958,100.0,110.0,32656.0,17785.0,4491.0,2934.333333333333,,,,,,,0.13490559285231246,0.012257315878633296,0.5446166095051446,0.002000000000000059,,
2025-11-27 08:55:00+00:00,26206.05078125,26217.55078125,26199.19921875,26199.19921875,0,26200,26193.98490653232,26189.28448732029,26258.4628828125,173692,0.1524846214597439,0.1466634721596941,100.0,110.0,25612.0,36488.333333333336,5896.666666666667,3521.0,,,,,,,0.149574046809719,0.005821149300049788,1.4246577125305848,0.001999999999999951,,
2025-11-27 09:00:00+00:00,26206.94921875,26222.44921875,26180.55078125,26205.55078125,0,26200,26198.306343938217,26191.492578749006,26259.3631171875,288372,0.1531602783057003,0.1511425601416451,100.0,110.0,37901.0,34695.333333333336,7045.333333333333,5963.333333333333,,,,,,,0.1521514192236727,0.0020177181640552155,0.9154199977133409,0.0019999999999999454,,
2025-11-27 09:05:00+00:00,26218.400390625,26218.650390625,26196.5,26205.400390625,0,26200,26205.00435950048,26194.856055233504,26270.83719140625,216946,0.15185527942421,0.1397042114598999,100.0,110.0,29172.666666666668,44709.0,6553.0,8196.0,,,,,,,0.14577974544205496,0.01215106796431012,1.5325647295413514,0.002000000000000069,,
2025-11-27 09:10:00+00:00,26206.19921875,26218.900390625,26189.80078125,26217.099609375,0,26200,26205.402645916987,26196.273950673065,26258.6116171875,479053,0.1385760150777434,0.1572704222061675,100.0,110.0,28777.33333333333,27175.0,6777.0,6771.333333333333,,,,,,,0.14792321864195546,-0.0186944071284241,0.9443196033915583,0.0020000000000000035,,
2025-11-27 09:15:00+00:00,26193.849609375,26206.69921875,26193.349609375,26205.849609375,0,26200,26201.55163373633,26195.970908010808,26246.23730859375,292337,0.131550072469464,0.1476343017750093,100.0,110.0,26679.33333333333,42194.0,4500.333333333333,5672.0,,,,,,,0.13959218712223664,-0.01608422930554529,1.5815237762063024,0.0020000000000000243,,
2025-11-27 09:20:00+00:00,26179.150390625,26193.80078125,26173.30078125,26192.94921875,0,26200,26194.08455269922,26193.86834333758,26231.50869140625,481539,0.1427863969111281,0.1608082088193924,100.0,110.0,26960.33333333333,26550.33333333333,8184.333333333333,4159.666666666667,,,,,,,0.15179730286526025,-0.018021811908264296,0.9847924728922738,0.0019999999999999445,,
2025-11-27 09:25:00+00:00,26186.05078125,26201.30078125,26173.599609375,26177.900390625,0,26200,26191.40662888281,26192.89114807664,26238.4228828125,136868,0.1391378051391378,0.1706040400414861,100.0,110.0,28461.666666666668,19670.666666666668,4798.333333333333,5131.333333333333,,,,,,,0.15487092259031193,-0.03146623490234832,0.6911284183404579,0.002000000000000057,,
2025-11-27 09:30:00+00:00,26212.69921875,26228.19921875,26185.94921875,26185.94921875,0,26200,26198.504158838547,26195.367156910805,26265.1246171875,281558,0.1618680340080192,0.1409040145125419,100.0,110.0,31498.33333333333,36313.0,3115.333333333333,5468.333333333333,,,,,,,0.15138602426028053,0.0209640194954773,1.1528546483940951,0.0019999999999999658,,
2025-11-27 09:35:00+00:00,26213.19921875,26221.30078125,26202.30078125,26211.5,0,26200,26203.40251214237,26197.596164640705,26265.6256171875,492875,0.1468805614856313,0.15085610695823,100.0,110.0,19063.33333333333,22056.666666666668,5976.0,6582.666666666667,,,,,,,0.14886833422193066,-0.003975545472598707,1.1570204581220496,0.001999999999999973,,
2025-11-27 09:40:00+00:00,26213.150390625,26218.80078125,26204.30078125,26212.80078125,0,26200,26206.651804969915,26199.54044288874,26265.57669140625,127546,0.1509635181897458,0.1475435563040915,100.0,110.0,29007.666666666668,38777.333333333336,9110.333333333334,4185.333333333333,,,,,,,0.14925353724691864,0.003419961885654299,1.3367960194431356,0.0020000000000000564,,
2025-11-27 09:45:00+00:00,26223.25,26226.55078125,26207.599609375,26212.650390625,0,26200,26212.18453664661,26202.50413752765,26275.6965,454127,0.1338273795566923,0.1475145950989315,100.0,110.0,20495.33333333333,28515.33333333333,7702.333333333333,7352.0,,,,,,,0.1406709873278119,-0.0136872155422392,1.391308590573464,0.001999999999999931,,
2025-11-27 09:50:00+00:00,26220.30078125,26234.19921875,26212.650390625,26221.80078125,0,26200,26214.889951514408,26204.72871799294,26272.7413828125,146474,0.1355311690544822,0.147886444948899,100.0,110.0,27867.0,25555.666666666668,5642.333333333333,7095.0,,,,,,,0.14170880700169058,-0.01235527589441679,0.9170584083922442,0.0019999999999999645,,
2025-11-27 09:55:00+00:00,26220.80078125,26231.150390625,26217.75,26220.55078125,0,26200,26216.86022809294,26206.73772590007,26273.2423828125,122981,0.1475157768867558,0.1684451704148787,100.0,110.0,15322.0,21166.33333333333,5764.333333333333,4111.0,,,,,,,0.15798047365081724,-0.020929393528122897,1.3814341034677802,0.0019999999999999723,,
