timestamp,Strike,Type,LTP,IV,OI,Volume
2025-11-25 06:25:00+00:00,26000,CE,100,0.17817848795353453,24027,1346
2025-11-25 06:25:00+00:00,26000,PE,110,0.14925208949396995,30621,4453
2025-11-25 06:25:00+00:00,26050,CE,100,0.1214297697116645,45903,5162
2025-11-25 06:25:00+00:00,26050,PE,110,0.15342819640121258,35701,4574
2025-11-25 06:30:00+00:00,25950,CE,100,0.13347030612910235,6996,5374
2025-11-25 06:30:00+00:00,25950,PE,110,0.1778854963722703,30175,6890
2025-11-25 06:30:00+00:00,26000,CE,100,0.15609890777520863,23171,7162
2025-11-25 06:30:00+00:00,26000,PE,110,0.16852554028202932,38513,4749
2025-11-25 06:30:00+00:00,26050,CE,100,0.17947678919922452,34417,1378
2025-11-25 06:30:00+00:00,26050,PE,110,0.12653656440812677,12815,6885
2025-11-25 06:35:00+00:00,25950,CE,100,0.17534997954613596,41678,8772
2025-11-25 06:35:00+00:00,25950,PE,110,0.15599004073752804,24884,8115
2025-11-25 06:35:00+00:00,26000,CE,100,0.12316096833436332,13576,2990
2025-11-25 06:35:00+00:00,26000,PE,110,0.16827524657436727,18256,3761
2025-11-25 06:35:00+00:00,26050,CE,100,0.15777010619925055,38372,1020
2025-11-25 06:35:00+00:00,26050,PE,110,0.15606425102223406,12936,4556
2025-11-25 06:40:00+00:00,25950,CE,100,0.1391454800954604,19509,4071
2025-11-25 06:40:00+00:00,25950,PE,110,0.1293153272125785,27138,5978
2025-11-25 06:40:00+00:00,26000,CE,100,0.12989374186575275,10921,1619
2025-11-25 06:40:00+00:00,26000,PE,110,0.1320489112370818,8969,6235
2025-11-25 06:40:00+00:00,26050,CE,100,0.1688575204625712,39633,3717
2025-11-25 06:40:00+00:00,26050,PE,110,0.17501156788796604,15173,9258
2025-11-25 06:45:00+00:00,25900,CE,100,0.1415213798167096,12113,9561
2025-11-25 06:45:00+00:00,25900,PE,110,0.17146115845050056,14737,3537
2025-11-25 06:45:00+00:00,25950,CE,100,0.17481313678939767,26755,2212
2025-11-25 06:45:00+00:00,25950,PE,110,0.17425328066466805,38946,3194
2025-11-25 06:45:00+00:00,26000,CE,100,0.1677226909439549,16388,6979
2025-11-25 06:45:00+00:00,26000,PE,110,0.12153997340453655,41247,5413
2025-11-25 06:50:00+00:00,25900,CE,100,0.15882338331905754,15453,2632
2025-11-25 06:50:00+00:00,25900,PE,110,0.14691560022877687,15884,6869
2025-11-25 06:50:00+00:00,25950,CE,100,0.14699431967331705,7951,3237
2025-11-25 06:50:00+00:00,25950,PE,110,0.12876725788447457,14006,8465
2025-11-25 06:50:00+00:00,26000,CE,100,0.12765579212623474,13088,6771
2025-11-25 06:50:00+00:00,26000,PE,110,0.15596646221512295,14378,4345
2025-11-25 06:55:00+00:00,25900,CE,100,0.1576517800241908,6833,8539
2025-11-25 06:55:00+00:00,25900,PE,110,0.16619643855003852,15006,5548
2025-11-25 06:55:00+00:00,25950,CE,100,0.14087824168273727,24752,2493
2025-11-25 06:55:00+00:00,25950,PE,110,0.14231942709031623,6034,1442
2025-11-25 06:55:00+00:00,26000,CE,100,0.1684780116365696,46927,3436
2025-11-25 06:55:00+00:00,26000,PE,110,0.12120489300274619,42398,3505
2025-11-25 07:00:00+00:00,25900,CE,100,0.16956640607931886,42421,5932
2025-11-25 07:00:00+00:00,25900,PE,110,0.1702395490449768,22177,8298
2025-11-25 07:00:00+00:00,25950,CE,100,0.1539145097565963,20475,9952
2025-11-25 07:00:00+00:00,25950,PE,110,0.15066582948344984,31756,1285
2025-11-25 07:00:00+00:00,26000,CE,100,0.17803792811879654,5351,3041
2025-11-25 07:00:00+00:00,26000,PE,110,0.16967919760225644,49784,2579
2025-11-25 07:05:00+00:00,25900,CE,100,0.16447214047378775,22150,9263
2025-11-25 07:05:00+00:00,25900,PE,110,0.12269266065834591,40606,4484
2025-11-25 07:05:00+00:00,25950,CE,100,0.14622683385680194,37813,5527
2025-11-25 07:05:00+00:00,25950,PE,110,0.13617479507357702,37723,9941
2025-11-25 07:05:00+00:00,26000,CE,100,0.17175602498533402,7548,4741
2025-11-25 07:05:00+00:00,26000,PE,110,0.12696936632366176,48297,4349
2025-11-25 07:10:00+00:00,25950,CE,100,0.17145912266122673,32114,3627
2025-11-25 07:10:00+00:00,25950,PE,110,0.1761799422435588,30341,5564
2025-11-25 07:10:00+00:00,26000,CE,100,0.13267254946317766,44665,4640
2025-11-25 07:10:00+00:00,26000,PE,110,0.1216838721302765,12909,4654
2025-11-25 07:10:00+00:00,26050,CE,100,0.1232301557866196,17517,9297
2025-11-25 07:10:00+00:00,26050,PE,110,0.1283877645662133,34597,5825
2025-11-25 07:15:00+00:00,25950,CE,100,0.13250034809007938,44633,1749
2025-11-25 07:15:00+00:00,25950,PE,110,0.17778002682678645,26818,4375
2025-11-25 07:15:00+00:00,26000,CE,100,0.17946773119973786,35096,3685
2025-11-25 07:15:00+00:00,26000,PE,110,0.15819312342349978,46351,4521
2025-11-25 07:15:00+00:00,26050,CE,100,0.15194377796775022,23389,2824
2025-11-25 07:15:00+00:00,26050,PE,110,0.14491825591736326,47620,6202
2025-11-25 07:20:00+00:00,25950,CE,100,0.14434302551695774,32064,9644
2025-11-25 07:20:00+00:00,25950,PE,110,0.12587025370587282,6157,5813
2025-11-25 07:20:00+00:00,26000,CE,100,0.13906719519841984,44406,7718
2025-11-25 07:20:00+00:00,26000,PE,110,0.12228231817693568,18776,9980
2025-11-25 07:20:00+00:00,26050,CE,100,0.14947043306765492,39624,7636
2025-11-25 07:20:00+00:00,26050,PE,110,0.17670092123329084,11999,6495
2025-11-25 07:25:00+00:00,25950,CE,100,0.15392027308365228,12933,1824
2025-11-25 07:25:00+00:00,25950,PE,110,0.15908765717719567,47548,8999
2025-11-25 07:25:00+00:00,26000,CE,100,0.15492931918411396,25342,8559
2025-11-25 07:25:00+00:00,26000,PE,110,0.16689106771423715,25638,8725
2025-11-25 07:25:00+00:00,26050,CE,100,0.17028230665808602,13546,7180
2025-11-25 07:25:00+00:00,26050,PE,110,0.12248427350758989,30287,2352
2025-11-25 07:30:00+00:00,25900,CE,100,0.1299390055621626,37480,8041
2025-11-25 07:30:00+00:00,25900,PE,110,0.1419583633181984,8721,3347
2025-11-25 07:30:00+00:00,25950,CE,100,0.15253034798455933,37380,6816
2025-11-25 07:30:00+00:00,25950,PE,110,0.17273961180609765,46825,9753
2025-11-25 07:30:00+00:00,26000,CE,100,0.134949933755645,44641,5777
2025-11-25 07:30:00+00:00,26000,PE,110,0.14823847406986618,42811,2265
2025-11-25 07:35:00+00:00,25950,CE,100,0.17409593749701907,14521,2407
2025-11-25 07:35:00+00:00,25950,PE,110,0.16716456413438324,10143,7740
2025-11-25 07:35:00+00:00,26000,CE,100,0.1397400982323263,31284,5766
2025-11-25 07:35:00+00:00,26000,PE,110,0.17769811976276692,40305,6898
2025-11-25 07:35:00+00:00,26050,CE,100,0.1395870206232956,14647,3876
2025-11-25 07:35:00+00:00,26050,PE,110,0.14250442068935315,30020,6377
2025-11-25 07:40:00+00:00,25950,CE,100,0.13164436279394118,16506,7229
2025-11-25 07:40:00+00:00,25950,PE,110,0.17319789873738947,32088,5844
2025-11-25 07:40:00+00:00,26000,CE,100,0.163821097660295,23377,5097
2025-11-25 07:40:00+00:00,26000,PE,110,0.1717865635734153,26424,7420
2025-11-25 07:40:00+00:00,26050,CE,100,0.13174484005809492,32818,5033
2025-11-25 07:40:00+00:00,26050,PE,110,0.14366362022268944,37060,2426
2025-11-25 07:45:00+00:00,25950,CE,100,0.16237835988253085,47525,3428
2025-11-25 07:45:00+00:00,25950,PE,110,0.17633607245212865,42185,1201
2025-11-25 07:45:00+00:00,26000,CE,100,0.15148741802083515,22209,8829
2025-11-25 07:45:00+00:00,26000,PE,110,0.14080573380893158,47033,2421
2025-11-25 07:45:00+00:00,26050,CE,100,0.1711376247519349,47802,9028
2025-11-25 07:45:00+00:00,26050,PE,110,0.15837586847617321,33534,7425
2025-11-25 07:50:00+00:00,25950,CE,100,0.17108990646935363,41616,6228
2025-11-25 07:50:00+00:00,25950,PE,110,0.1433347474795312,34221,1613
2025-11-25 07:50:00+00:00,26000,CE,100,0.1589957752030883,37846,1546
2025-11-25 07:50:00+00:00,26000,PE,110,0.13425127589869018,23108,8485
2025-11-25 07:50:00+00:00,26050,CE,100,0.15741283270087564,20931,3093
2025-11-25 07:50:00+00:00,26050,PE,110,0.14459931864283404,16548,9597
2025-11-25 07:55:00+00:00,25950,CE,100,0.15463608154760256,6050,8496
2025-11-25 07:55:00+00:00,25950,PE,110,0.17548781569947827,49681,8539
2025-11-25 07:55:00+00:00,26000,CE,100,0.16931776442166935,47926,9547
2025-11-25 07:55:00+00:00,26000,PE,110,0.14326857408947974,22907,7701
2025-11-25 07:55:00+00:00,26050,CE,100,0.15758936607808122,15111,6291
2025-11-25 07:55:00+00:00,26050,PE,110,0.15533438849781983,11531,8263
2025-11-25 08:00:00+00:00,25950,CE,100,0.1449885592383658,44159,8057
2025-11-25 08:00:00+00:00,25950,PE,110,0.1677478870532957,23524,8200
2025-11-25 08:00:00+00:00,26000,CE,100,0.1449508146732932,20045,5382
2025-11-25 08:00:00+00:00,26000,PE,110,0.15512297408601927,44242,2756
2025-11-25 08:00:00+00:00,26050,CE,100,0.15041171615939347,5098,8543
2025-11-25 08:00:00+00:00,26050,PE,110,0.15153090461400373,6340,5602
2025-11-25 08:05:00+00:00,25950,CE,100,0.17131702874110213,38520,5880
2025-11-25 08:05:00+00:00,25950,PE,110,0.17793978755291728,28589,7868
2025-11-25 08:05:00+00:00,26000,CE,100,0.13129989827310806,31640,2105
2025-11-25 08:05:00+00:00,26000,PE,110,0.13515325749911794,27627,8958
2025-11-25 08:05:00+00:00,26050,CE,100,0.16367934227043715,19978,2725
2025-11-25 08:05:00+00:00,26050,PE,110,0.12837930790118618,30594,8340
2025-11-25 08:10:00+00:00,25950,CE,100,0.1303128735903314,36546,8055
2025-11-25 08:10:00+00:00,25950,PE,110,0.14789255432503515,7244,3729
2025-11-25 08:10:00+00:00,26000,CE,100,0.13339036055765582,13297,8686
2025-11-25 08:10:00+00:00,26000,PE,110,0.17276255111111988,34294,8024
2025-11-25 08:10:00+00:00,26050,CE,100,0.13112236712794043,47739,7328
2025-11-25 08:10:00+00:00,26050,PE,110,0.15587941707400974,12765,8826
2025-11-25 08:15:00+00:00,25950,CE,100,0.16327270212860556,25453,3514
2025-11-25 08:15:00+00:00,25950,PE,110,0.1476973845718737,42034,3758
2025-11-25 08:15:00+00:00,26000,CE,100,0.1747913937491196,38674,8641
2025-11-25 08:15:00+00:00,26000,PE,110,0.12285231933713746,43399,3030
2025-11-25 08:15:00+00:00,26050,CE,100,0.13493410903539563,21258,7555
2025-11-25 08:15:00+00:00,26050,PE,110,0.13529808721932932,47474,7923
2025-11-25 08:20:00+00:00,25950,CE,100,0.13543838772029737,45967,8357
2025-11-25 08:20:00+00:00,25950,PE,110,0.17875684611782255,9192,9587
2025-11-25 08:20:00+00:00,26000,CE,100,0.15498797296126043,43505,8167
2025-11-25 08:20:00+00:00,26000,PE,110,0.1485962506827199,31295,7011
2025-11-25 08:20:00+00:00,26050,CE,100,0.16877506945776072,32122,4152
2025-11-25 08:20:00+00:00,26050,PE,110,0.16256769387835784,9118,7484
2025-11-25 08:25:00+00:00,25950,CE,100,0.17199303003395194,9055,9281
2025-11-25 08:25:00+00:00,25950,PE,110,0.1422347349794604,46424,7371
2025-11-25 08:25:00+00:00,26000,CE,100,0.12825326880439342,17724,8541
2025-11-25 08:25:00+00:00,26000,PE,110,0.14148950510560543,40482,3864
2025-11-25 08:25:00+00:00,26050,CE,100,0.15953266482365497,23773,2828
2025-11-25 08:25:00+00:00,26050,PE,110,0.15248195220583072,25402,6536
2025-11-25 08:30:00+00:00,25950,CE,100,0.17573492342353683,36058,6537
2025-11-25 08:30:00+00:00,25950,PE,110,0.17724326424342018,7876,7437
2025-11-25 08:30:00+00:00,26000,CE,100,0.17434516011863838,38843,8923
2025-11-25 08:30:00+00:00,26000,PE,110,0.15684705935119292,38858,5037
2025-11-25 08:30:00+00:00,26050,CE,100,0.14023106616164122,25577,9322
2025-11-25 08:30:00+00:00,26050,PE,110,0.16616564776334486,47151,5252
2025-11-25 08:35:00+00:00,25950,CE,100,0.12270806398122718,38801,5693
2025-11-25 08:35:00+00:00,25950,PE,110,0.15245226200480316,24123,3183
2025-11-25 08:35:00+00:00,26000,CE,100,0.1259711399313089,8866,6473
2025-11-25 08:35:00+00:00,26000,PE,110,0.12463715729682856,22832,5024
2025-11-25 08:35:00+00:00,26050,CE,100,0.12899556634146753,26362,5577
2025-11-25 08:35:00+00:00,26050,PE,110,0.125412646785176,47614,5616
2025-11-25 08:40:00+00:00,25950,CE,100,0.17383138110371948,44836,2415
2025-11-25 08:40:00+00:00,25950,PE,110,0.1743686895321296,33552,3398
2025-11-25 08:40:00+00:00,26000,CE,100,0.17944490973612245,16714,1574
2025-11-25 08:40:00+00:00,26000,PE,110,0.13523995845214953,32160,3243
2025-11-25 08:40:00+00:00,26050,CE,100,0.13519698832978655,20367,4768
2025-11-25 08:40:00+00:00,26050,PE,110,0.13248479603295166,14896,5262
2025-11-25 08:45:00+00:00,25950,CE,100,0.1314812891530619,32667,7309
2025-11-25 08:45:00+00:00,25950,PE,110,0.12942833862084113,48007,3207
2025-11-25 08:45:00+00:00,26000,CE,100,0.15770785042669158,15917,8128
2025-11-25 08:45:00+00:00,26000,PE,110,0.14065607741683075,20918,4681
2025-11-25 08:45:00+00:00,26050,CE,100,0.15007446012464995,27863,5700
2025-11-25 08:45:00+00:00,26050,PE,110,0.12315145347028705,20783,5845
2025-11-25 08:50:00+00:00,25950,CE,100,0.16174048426040233,6446,5318
2025-11-25 08:50:00+00:00,25950,PE,110,0.14472022323092845,28392,9549
2025-11-25 08:50:00+00:00,26000,CE,100,0.15015100343415805,16014,2867
2025-11-25 08:50:00+00:00,26000,PE,110,0.12758210080960722,38721,5338
2025-11-25 08:50:00+00:00,26050,CE,100,0.12983114635530169,40083,7093
2025-11-25 08:50:00+00:00,26050,PE,110,0.16661100091432457,45687,6424
2025-11-25 08:55:00+00:00,25900,CE,100,0.13714701847606198,27678,8160
2025-11-25 08:55:00+00:00,25900,PE,110,0.1505469677100564,24733,2544
2025-11-25 08:55:00+00:00,25950,CE,100,0.1772191543141194,24770,1001
2025-11-25 08:55:00+00:00,25950,PE,110,0.13478753812586894,43355,4940
2025-11-25 08:55:00+00:00,26000,CE,100,0.15984017203366138,39246,1129
2025-11-25 08:55:00+00:00,26000,PE,110,0.1383238718480566,35181,9028
2025-11-25 09:00:00+00:00,25900,CE,100,0.14157555944482694,40042,6059
2025-11-25 09:00:00+00:00,25900,PE,110,0.14797019512849754,28336,7779
2025-11-25 09:00:00+00:00,25950,CE,100,0.1596925668121253,27406,3630
2025-11-25 09:00:00+00:00,25950,PE,110,0.13780795754454248,12152,7397
2025-11-25 09:00:00+00:00,26000,CE,100,0.15367654513364215,32095,6600
2025-11-25 09:00:00+00:00,26000,PE,110,0.16666578554624917,27212,3357
2025-11-25 09:05:00+00:00,25900,CE,100,0.1604094000212815,49961,2585
2025-11-25 09:05:00+00:00,25900,PE,110,0.16505074483874302,13048,8346
2025-11-25 09:05:00+00:00,25950,CE,100,0.16625206714776025,40563,3867
2025-11-25 09:05:00+00:00,25950,PE,110,0.12949877589797443,27730,3658
2025-11-25 09:05:00+00:00,26000,CE,100,0.1271944962901297,29154,2845
2025-11-25 09:05:00+00:00,26000,PE,110,0.16617898806771253,8540,7410
2025-11-25 09:10:00+00:00,25900,CE,100,0.12441739432297932,7115,1282
2025-11-25 09:10:00+00:00,25900,PE,110,0.16057159452547393,48472,1670
2025-11-25 09:10:00+00:00,25950,CE,100,0.16835640880604463,15056,1477
2025-11-25 09:10:00+00:00,25950,PE,110,0.1371115545523491,40450,6692
2025-11-25 09:10:00+00:00,26000,CE,100,0.1211867958954465,13797,6986
2025-11-25 09:10:00+00:00,26000,PE,110,0.1476092252675953,12679,5786
2025-11-25 09:15:00+00:00,25900,CE,100,0.17851538462180702,30287,5892
2025-11-25 09:15:00+00:00,25900,PE,110,0.13303395630478848,5367,9688
2025-11-25 09:15:00+00:00,25950,CE,100,0.1793129491722908,26310,5269
2025-11-25 09:15:00+00:00,25950,PE,110,0.15033986404721772,29399,3694
2025-11-25 09:15:00+00:00,26000,CE,100,0.13279877883176822,15249,1377
2025-11-25 09:15:00+00:00,26000,PE,110,0.1717158569488738,31994,1052
2025-11-25 09:20:00+00:00,25850,CE,100,0.17232154145198547,10613,4070
2025-11-25 09:20:00+00:00,25850,PE,110,0.15795586077802687,32785,3595
2025-11-25 09:20:00+00:00,25900,CE,100,0.13324228112221037,20971,2506
2025-11-25 09:20:00+00:00,25900,PE,110,0.17842787505114074,29750,8872
2025-11-25 09:20:00+00:00,25950,CE,100,0.13260554495144608,16679,2565
2025-11-25 09:20:00+00:00,25950,PE,110,0.14855504573404035,28466,1962
2025-11-25 09:25:00+00:00,25850,CE,100,0.1777649868800811,40586,5531
2025-11-25 09:25:00+00:00,25850,PE,110,0.13263367920861147,47991,6923
2025-11-25 09:25:00+00:00,25900,CE,100,0.16705192786620798,32070,9324
2025-11-25 09:25:00+00:00,25900,PE,110,0.12169046147552662,31566,3789
2025-11-25 09:25:00+00:00,25950,CE,100,0.15205098916828397,34443,1759
2025-11-25 09:25:00+00:00,25950,PE,110,0.13557943341107254,26160,1709
2025-11-25 09:30:00+00:00,25850,CE,100,0.17176553888719573,21069,8318
2025-11-25 09:30:00+00:00,25850,PE,110,0.15759378137100247,42281,8671
2025-11-25 09:30:00+00:00,25900,CE,100,0.14436369141001149,22300,4531
2025-11-25 09:30:00+00:00,25900,PE,110,0.17068290517221663,41474,4675
2025-11-25 09:30:00+00:00,25950,CE,100,0.1711663895358769,39286,7919
2025-11-25 09:30:00+00:00,25950,PE,110,0.17985629230509595,25437,7548
2025-11-25 09:35:00+00:00,25850,CE,100,0.13673793233424125,37000,7401
2025-11-25 09:35:00+00:00,25850,PE,110,0.16364723831850178,48282,7720
2025-11-25 09:35:00+00:00,25900,CE,100,0.17344145786403414,28570,6158
2025-11-25 09:35:00+00:00,25900,PE,110,0.12068891732860938,17230,6600
2025-11-25 09:35:00+00:00,25950,CE,100,0.15173548845648627,25916,9316
2025-11-25 09:35:00+00:00,25950,PE,110,0.17434580551270365,45006,7033
2025-11-25 09:40:00+00:00,25850,CE,100,0.1527186039133391,29831,5781
2025-11-25 09:40:00+00:00,25850,PE,110,0.1372460059531484,16541,6641
2025-11-25 09:40:00+00:00,25900,CE,100,0.12548927670609966,41912,6829
2025-11-25 09:40:00+00:00,25900,PE,110,0.136473278906446,5399,3223
2025-11-25 09:40:00+00:00,25950,CE,100,0.14779291638330228,25269,1311
2025-11-25 09:40:00+00:00,25950,PE,110,0.16242272086497156,8601,5114
2025-11-25 09:45:00+00:00,25850,CE,100,0.16088703866791668,33691,3144
2025-11-25 09:45:00+00:00,25850,PE,110,0.16508071236879213,47799,1857
2025-11-25 09:45:00+00:00,25900,CE,100,0.16481950262940787,29374,1839
2025-11-25 09:45:00+00:00,25900,PE,110,0.12701718545276658,13738,3784
2025-11-25 09:45:00+00:00,25950,CE,100,0.14225196383971425,34828,1644
2025-11-25 09:45:00+00:00,25950,PE,110,0.15680218896325065,26229,6294
2025-11-25 09:50:00+00:00,25800,CE,100,0.1294493492966557,7617,8477
2025-11-25 09:50:00+00:00,25800,PE,110,0.12326624778580389,13338,5915
2025-11-25 09:50:00+00:00,25850,CE,100,0.15028889411018526,13892,4548
2025-11-25 09:50:00+00:00,25850,PE,110,0.1395629237600255,26956,1602
2025-11-25 09:50:00+00:00,25900,CE,100,0.1228487462151199,18159,9713
2025-11-25 09:50:00+00:00,25900,PE,110,0.12416478220338685,27385,3917
2025-11-25 09:55:00+00:00,25800,CE,100,0.1795689867264792,27745,9525
2025-11-25 09:55:00+00:00,25800,PE,110,0.14874374805798965,35267,2009
2025-11-25 09:55:00+00:00,25850,CE,100,0.16944098107107847,8316,3695
2025-11-25 09:55:00+00:00,25850,PE,110,0.17227081558913748,35271,5369
2025-11-25 09:55:00+00:00,25900,CE,100,0.17887066332444465,14052,4541
2025-11-25 09:55:00+00:00,25900,PE,110,0.12106877987006387,5472,4549
2025-11-26 03:45:00+00:00,25900,CE,100,0.17948263179586954,16918,1282
2025-11-26 03:45:00+00:00,25900,PE,110,0.1432122138295448,24077,7579
2025-11-26 03:45:00+00:00,25950,CE,100,0.15336333942656427,38151,6690
2025-11-26 03:45:00+00:00,25950,PE,110,0.135259144810122,28285,9665
2025-11-26 03:45:00+00:00,26000,CE,100,0.17398043715440437,44732,3875
2025-11-26 03:45:00+00:00,26000,PE,110,0.1553374207647855,35360,8019
2025-11-26 03:50:00+00:00,25900,CE,100,0.13293979536816494,23516,4518
2025-11-26 03:50:00+00:00,25900,PE,110,0.14430562415612497,17466,2401
2025-11-26 03:50:00+00:00,25950,CE,100,0.14737450905062444,25618,7619
2025-11-26 03:50:00+00:00,25950,PE,110,0.15941502781106082,21953,5432
2025-11-26 03:50:00+00:00,26000,CE,100,0.1556621835151728,27430,2822
2025-11-26 03:50:00+00:00,26000,PE,110,0.17795855745062944,32417,8699
2025-11-26 03:55:00+00:00,25950,CE,100,0.12555988874340232,30191,3000
2025-11-26 03:55:00+00:00,25950,PE,110,0.13777429427024937,17030,7748
2025-11-26 03:55:00+00:00,26000,CE,100,0.16616440085988227,21839,6441
2025-11-26 03:55:00+00:00,26000,PE,110,0.13211873902843424,29579,8669
2025-11-26 03:55:00+00:00,26050,CE,100,0.17536729738499326,21511,1751
2025-11-26 03:55:00+00:00,26050,PE,110,0.169233570536089,29473,8766
2025-11-26 04:00:00+00:00,25950,CE,100,0.13502744665516278,42794,1975
2025-11-26 04:00:00+00:00,25950,PE,110,0.16563390605551628,17995,9446
2025-11-26 04:00:00+00:00,26000,CE,100,0.12569232794259144,39214,2571
2025-11-26 04:00:00+00:00,26000,PE,110,0.13297249528319016,41928,3102
2025-11-26 04:00:00+00:00,26050,CE,100,0.15168117537565123,23520,8214
2025-11-26 04:00:00+00:00,26050,PE,110,0.16730352939024565,42574,2335
2025-11-26 04:05:00+00:00,25950,CE,100,0.12595929531385616,27151,5098
2025-11-26 04:05:00+00:00,25950,PE,110,0.1748884671699194,21297,7825
2025-11-26 04:05:00+00:00,26000,CE,100,0.12613235311676763,29116,9966
2025-11-26 04:05:00+00:00,26000,PE,110,0.1276338704799341,15287,2870
2025-11-26 04:05:00+00:00,26050,CE,100,0.1383012250395934,9700,7829
2025-11-26 04:05:00+00:00,26050,PE,110,0.16221133886094063,23711,2179
2025-11-26 04:10:00+00:00,25950,CE,100,0.12553256751361408,10658,4905
2025-11-26 04:10:00+00:00,25950,PE,110,0.13137266019811672,33157,3914
2025-11-26 04:10:00+00:00,26000,CE,100,0.12140624216839561,42443,6309
2025-11-26 04:10:00+00:00,26000,PE,110,0.1542169989748194,30707,9542
2025-11-26 04:10:00+00:00,26050,CE,100,0.176832011083974,34059,8512
2025-11-26 04:10:00+00:00,26050,PE,110,0.16762541325693975,6838,2835
2025-11-26 04:15:00+00:00,26000,CE,100,0.1732208545098084,29442,2087
2025-11-26 04:15:00+00:00,26000,PE,110,0.16306673131407967,25095,1248
2025-11-26 04:15:00+00:00,26050,CE,100,0.15337701801907141,12628,1821
2025-11-26 04:15:00+00:00,26050,PE,110,0.1239224604360408,23477,8808
2025-11-26 04:15:00+00:00,26100,CE,100,0.13985034621126136,39877,7399
2025-11-26 04:15:00+00:00,26100,PE,110,0.15540644523473465,30624,6815
2025-11-26 04:20:00+00:00,26050,CE,100,0.1592762803991296,18223,8354
2025-11-26 04:20:00+00:00,26050,PE,110,0.14772640343183874,6473,6095
2025-11-26 04:20:00+00:00,26100,CE,100,0.17633147575991276,43134,5486
2025-11-26 04:20:00+00:00,26100,PE,110,0.16644821160569553,44400,4882
2025-11-26 04:20:00+00:00,26150,CE,100,0.12600606695515462,11058,2042
2025-11-26 04:20:00+00:00,26150,PE,110,0.1337610768388184,34688,9211
2025-11-26 04:25:00+00:00,26050,CE,100,0.17594606329286633,48980,9294
2025-11-26 04:25:00+00:00,26050,PE,110,0.1383282085436478,26157,4512
2025-11-26 04:25:00+00:00,26100,CE,100,0.17650427336367588,44387,8902
2025-11-26 04:25:00+00:00,26100,PE,110,0.158012509667283,7867,3192
2025-11-26 04:25:00+00:00,26150,CE,100,0.12258051072783291,16647,3010
2025-11-26 04:25:00+00:00,26150,PE,110,0.14012159482526676,23124,4383
2025-11-26 04:30:00+00:00,26050,CE,100,0.14718582216543982,49414,9280
2025-11-26 04:30:00+00:00,26050,PE,110,0.1313225680535119,47826,1519
2025-11-26 04:30:00+00:00,26100,CE,100,0.174415641288982,8802,3777
2025-11-26 04:30:00+00:00,26100,PE,110,0.17716129609896453,33956,7460
2025-11-26 04:30:00+00:00,26150,CE,100,0.16064828989349844,22472,2359
2025-11-26 04:30:00+00:00,26150,PE,110,0.17500713911160076,23516,5726
2025-11-26 04:35:00+00:00,26050,CE,100,0.16050927129959355,40640,6013
2025-11-26 04:35:00+00:00,26050,PE,110,0.125388498881345,5968,7381
2025-11-26 04:35:00+00:00,26100,CE,100,0.14949701207888993,43568,1749
2025-11-26 04:35:00+00:00,26100,PE,110,0.17405004839423963,18855,6195
2025-11-26 04:35:00+00:00,26150,CE,100,0.13332884023854388,42085,1775
2025-11-26 04:35:00+00:00,26150,PE,110,0.16369677614006659,5689,9583
2025-11-26 04:40:00+00:00,26050,CE,100,0.15037352573025425,6346,1649
2025-11-26 04:40:00+00:00,26050,PE,110,0.14267567652061025,19322,3044
2025-11-26 04:40:00+00:00,26100,CE,100,0.12076162402237108,44057,3122
2025-11-26 04:40:00+00:00,26100,PE,110,0.15388912143218664,30528,5747
2025-11-26 04:40:00+00:00,26150,CE,100,0.16140208972003842,26400,1321
2025-11-26 04:40:00+00:00,26150,PE,110,0.13875383276644804,15340,4544
2025-11-26 04:45:00+00:00,26050,CE,100,0.16544360331000696,40187,4191
2025-11-26 04:45:00+00:00,26050,PE,110,0.12156847095779916,31681,3024
2025-11-26 04:45:00+00:00,26100,CE,100,0.14303183712486517,19187,7754
2025-11-26 04:45:00+00:00,26100,PE,110,0.1765509506104959,19527,9694
2025-11-26 04:45:00+00:00,26150,CE,100,0.12362966769515915,35179,4511
2025-11-26 04:45:00+00:00,26150,PE,110,0.1459943170886166,15061,1397
2025-11-26 04:50:00+00:00,26050,CE,100,0.12029267726294765,26697,4413
2025-11-26 04:50:00+00:00,26050,PE,110,0.1333991930072597,20913,6004
2025-11-26 04:50:00+00:00,26100,CE,100,0.14790406235541562,24342,2950
2025-11-26 04:50:00+00:00,26100,PE,110,0.14736143004285243,20704,1186
2025-11-26 04:50:00+00:00,26150,CE,100,0.16988586415272408,47943,9807
2025-11-26 04:50:00+00:00,26150,PE,110,0.1448350089727393,17610,9003
2025-11-26 04:55:00+00:00,26000,CE,100,0.14154515908698387,37254,3701
2025-11-26 04:55:00+00:00,26000,PE,110,0.1464749701306234,49814,5306
2025-11-26 04:55:00+00:00,26050,CE,100,0.1298063074915576,6810,8961
2025-11-26 04:55:00+00:00,26050,PE,110,0.1610255329707571,14998,6431
2025-11-26 04:55:00+00:00,26100,CE,100,0.15075945691422318,37362,7402
2025-11-26 04:55:00+00:00,26100,PE,110,0.168437927925282,13370,7649
2025-11-26 05:00:00+00:00,26050,CE,100,0.1763209857673395,26932,2096
2025-11-26 05:00:00+00:00,26050,PE,110,0.155205550145449,47596,3107
2025-11-26 05:00:00+00:00,26100,CE,100,0.13187671238737797,12650,9760
